time pitch RMS intensity loudness no speaking laughingAndSpeaking smallLaugh bigLaugh
53.80 250.912 0.011473 60.283 7.453 0 0 1 0 0
53.84 238.998 0.020194 60.278 14.395 0 0 1 0 0
53.88 240.038 0.018508 60.191 17.878 0 0 1 0 0
53.92 260.924 0.024397 63.257 20.042 0 0 1 0 0
53.96 284.956 0.035824 66.867 24.792 0 0 1 0 0
54.00 298.543 0.039395 60.746 24.624 0 0 1 0 0
54.04 312.130 0.015067 43.641 9.790 0 0 1 0 0
54.08 325.717 0.003083 46.000 7.610 0 0 1 0 0
54.12 342.447 0.005983 53.718 9.995 0 0 1 0 0
54.16 357.897 0.031973 67.781 15.412 0 0 1 0 0
54.20 327.068 0.044928 57.941 15.619 0 0 1 0 0
54.24 271.924 0.005106 46.265 4.420 0 0 1 0 0
54.28 225.297 0.026570 68.207 10.045 0 0 1 0 0
54.32 211.325 0.075114 72.172 27.847 0 0 1 0 0
54.36 213.900 0.064531 65.822 32.483 0 0 1 0 0
54.40 222.377 0.012264 47.498 13.684 0 0 1 0 0
54.44 228.279 0.004205 49.243 9.716 0 0 1 0 0
54.48 231.310 0.014494 63.397 11.251 0 0 1 0 0
54.52 211.708 0.052388 68.213 19.363 0 0 1 0 0
54.56 194.485 0.037580 59.799 17.532 0 0 1 0 0
54.60 195.444 0.010591 58.092 13.696 0 0 1 0 0
54.64 203.376 0.051170 70.845 24.860 0 0 1 0 0
54.68 232.270 0.057710 66.587 29.712 0 0 1 0 0
54.72 270.833 0.038994 57.540 18.959 0 0 1 0 0
54.76 258.750 0.008105 45.170 8.863 0 0 1 0 0
54.80 251.918 0.004531 48.577 8.159 0 0 1 0 0
54.84 243.506 0.007257 54.148 9.696 0 0 1 0 0
54.88 230.290 0.015640 63.251 13.274 0 0 1 0 0
54.92 221.331 0.068539 72.117 24.546 0 0 1 0 0
54.96 223.153 0.063292 69.111 28.056 0 0 1 0 0
55.00 228.595 0.047826 62.643 21.946 0 0 1 0 0
55.04 228.580 0.015127 44.053 8.610 0 0 1 0 0
55.08 228.571 0.000733 28.989 3.250 0 0 1 0 0
55.12 228.563 0.000685 28.936 2.556 0 0 1 0 0
55.16 228.555 0.000485 27.341 2.238 0 0 1 0 0
55.20 228.546 0.001361 31.160 1.989 0 0 1 0 0
55.24 228.538 0.000604 28.082 1.833 0 0 1 0 0
55.28 228.530 0.001172 36.804 1.964 0 0 1 0 0
55.32 228.519 0.002708 49.413 3.617 0 0 1 0 0
55.36 225.081 0.017160 60.771 10.190 0 0 1 0 0
55.40 209.818 0.024903 64.613 16.786 0 0 1 0 0
55.44 199.967 0.042392 68.131 24.282 0 0 1 0 0
55.48 207.714 0.073764 61.134 22.878 0 0 1 0 0
55.52 198.771 0.005972 48.928 10.467 0 0 1 0 0
55.56 193.716 0.007566 45.272 6.529 0 0 1 0 0
55.60 187.490 0.022431 66.876 11.253 0 0 1 0 0
55.64 182.771 0.053274 68.522 23.890 0 0 1 0 0
55.68 194.444 0.035627 50.926 15.337 0 0 1 0 0
55.72 201.045 0.002653 43.432 5.089 0 0 1 0 0
55.76 209.171 0.012791 61.409 10.060 0 0 1 0 0
55.80 222.732 0.036614 68.258 16.955 0 0 1 0 0
55.84 246.152 0.044059 64.674 22.775 0 0 1 0 0
55.88 283.859 0.020628 54.076 14.674 0 0 1 0 0
55.92 274.588 0.004325 44.800 7.175 0 0 1 0 0
55.96 268.133 0.005199 50.541 6.934 0 0 1 0 0
56.00 274.652 0.010814 54.283 9.268 0 0 1 0 0
56.04 337.681 0.006436 52.545 7.949 0 0 1 0 0
56.08 355.932 0.056287 72.336 19.104 0 0 1 0 0
56.12 253.060 0.048706 67.514 27.267 0 0 1 0 0
56.16 243.494 0.039162 60.910 21.923 0 0 1 0 0
56.20 238.085 0.012236 50.476 10.810 0 0 1 0 0
56.24 232.677 0.004395 44.559 6.581 0 0 1 0 0
56.28 227.268 0.005036 50.600 6.788 0 0 1 0 0
56.32 220.609 0.008543 57.675 9.346 0 0 1 0 0
56.36 208.802 0.044656 70.596 19.399 0 0 0 1 0
56.40 193.332 0.061584 71.191 33.222 0 0 0 1 0
56.44 176.715 0.067641 68.029 37.538 0 0 0 1 0
56.48 165.691 0.028145 57.632 24.045 0 0 0 1 0
56.52 171.470 0.010781 48.907 9.780 0 0 0 1 0
56.56 174.737 0.001902 42.792 4.772 0 0 0 1 0
56.60 178.004 0.005771 51.120 7.473 0 0 0 1 0
56.64 181.271 0.008002 53.059 9.587 0 0 0 1 0
56.68 185.294 0.010147 55.185 12.016 0 0 0 1 0
56.72 188.226 0.014675 57.992 14.368 0 0 0 1 0
56.76 176.064 0.023279 62.907 17.966 0 0 0 1 0
56.80 161.499 0.035613 60.207 18.098 0 0 0 1 0
56.84 172.069 0.005533 54.195 7.671 0 0 0 1 0
56.88 178.045 0.062410 67.450 23.456 0 0 0 1 0
56.92 184.021 0.029676 46.928 13.262 0 0 0 1 0
56.96 189.997 0.003621 46.096 8.818 0 0 0 1 0
57.00 197.355 0.004918 52.867 8.362 0 0 0 1 0
57.04 206.608 0.044165 73.250 16.703 0 0 0 1 0
57.08 206.859 0.106620 69.104 37.045 0 0 0 1 0
57.12 207.001 0.050588 46.719 15.248 0 0 0 1 0
57.16 207.143 0.003227 43.823 8.615 0 0 0 1 0
57.20 207.285 0.003747 48.037 7.867 0 0 0 1 0
57.24 207.427 0.005650 63.577 9.796 0 0 0 1 0
57.28 207.569 0.132749 73.071 36.871 0 0 0 1 0
57.32 207.711 0.033841 45.842 15.593 0 0 0 1 0
57.36 207.853 0.003918 45.971 9.153 0 0 0 1 0
57.40 207.995 0.004329 45.845 8.457 0 0 0 1 0
57.44 208.137 0.003802 44.320 7.541 0 0 0 1 0
57.48 208.279 0.003365 44.799 7.022 0 0 0 1 0
57.52 208.421 0.003228 44.011 6.973 0 0 0 1 0
57.56 208.563 0.002951 44.599 6.828 0 0 0 1 0
57.60 208.738 0.003726 48.897 6.903 0 0 0 1 0
57.64 212.652 0.037895 71.868 13.664 0 0 0 1 0
57.68 226.575 0.151418 78.374 43.874 0 0 0 1 0
57.72 232.844 0.100721 68.456 50.332 0 0 0 1 0
57.76 236.388 0.035567 37.782 12.870 0 0 0 1 0
57.80 239.933 0.001040 32.407 5.184 0 0 0 1 0
57.84 243.477 0.000887 36.879 3.930 0 0 0 1 0
57.88 247.841 0.004110 59.435 5.005 0 0 0 1 0
57.92 253.988 0.074830 75.333 24.641 0 0 0 1 0
57.96 253.274 0.105101 70.063 47.152 0 0 0 1 0
58.00 241.679 0.046124 42.613 15.464 0 0 0 1 0
58.04 235.123 0.000938 29.407 5.221 0 0 0 1 0
58.08 227.050 0.000545 32.631 3.210 0 0 0 1 0
58.12 220.491 0.017082 66.562 6.458 0 0 0 1 0
58.16 234.429 0.062964 72.903 23.874 0 0 0 1 0
58.20 240.852 0.086284 62.872 34.499 0 0 0 1 0
58.24 236.918 0.002635 28.034 6.393 0 0 0 1 0
58.28 234.693 0.000566 27.421 3.391 0 0 0 1 0
58.32 232.469 0.000489 27.398 2.605 0 0 0 1 0
58.36 229.730 0.000494 42.594 2.589 0 0 0 1 0
58.40 224.080 0.030586 68.604 11.884 0 0 0 1 0
58.44 217.044 0.059475 58.969 21.323 0 0 0 1 0
58.48 218.470 0.001284 30.063 4.763 0 0 0 1 0
58.52 219.276 0.000618 36.607 2.540 0 0 0 1 0
58.56 220.082 0.003888 35.354 1.885 0 0 0 1 0
58.60 220.888 0.000518 27.330 1.752 0 0 0 1 0
58.64 221.694 0.000532 28.669 1.695 0 0 0 1 0
58.68 222.500 0.000702 31.342 2.049 0 0 0 1 0
58.72 223.306 0.000763 22.888 1.838 0 0 0 1 0
58.76 224.298 0.000336 33.269 1.827 0 0 0 1 0
58.80 230.259 0.027927 69.388 9.220 0 0 1 0 0
58.84 248.948 0.039371 66.952 21.111 0 0 1 0 0
58.88 280.192 0.037806 61.247 22.952 0 0 1 0 0
58.92 372.199 0.015502 56.623 18.585 0 0 1 0 0
58.96 425.133 0.016727 63.067 19.027 0 0 1 0 0
59.00 326.236 0.075659 70.925 32.921 0 0 1 0 0
59.04 192.621 0.029583 55.896 20.741 0 0 1 0 0
59.08 187.040 0.017174 52.183 9.434 0 0 1 0 0
59.12 183.884 0.011600 53.949 9.505 0 0 1 0 0
59.16 179.999 0.010637 55.509 11.396 0 0 1 0 0
59.20 172.374 0.027518 67.342 14.837 0 0 1 0 0
59.24 161.818 0.058829 66.853 24.312 0 0 1 0 0
59.28 157.223 0.025836 57.048 18.984 0 0 1 0 0
59.32 157.621 0.012945 56.412 14.083 0 0 1 0 0
59.36 161.082 0.029606 67.937 17.883 0 0 1 0 0
59.40 162.749 0.073248 73.348 30.539 0 0 1 0 0
59.44 163.790 0.084136 72.731 39.383 0 0 1 0 0
59.48 166.653 0.082488 66.896 37.556 0 0 1 0 0
59.52 172.630 0.019269 48.647 12.855 0 0 1 0 0
59.56 176.791 0.003880 52.846 5.825 0 0 1 0 0
59.60 182.405 0.060579 74.994 18.238 0 0 1 0 0
59.64 183.247 0.127068 73.034 33.242 0 0 1 0 0
59.68 181.141 0.036921 60.263 21.822 0 0 1 0 0
59.72 179.950 0.009843 45.535 12.341 0 0 1 0 0
59.76 178.759 0.002234 32.583 3.860 0 0 1 0 0
59.80 177.292 0.008106 59.835 7.569 0 0 1 0 0
59.84 172.605 0.050029 69.727 20.776 0 0 1 0 0
59.88 162.073 0.073062 69.457 31.219 0 0 1 0 0
59.92 158.894 0.030820 61.850 24.669 0 0 0 1 0
59.96 159.479 0.031345 65.981 25.239 0 0 0 1 0
60.00 157.479 0.054337 70.202 31.948 0 0 0 1 0
60.04 154.096 0.071326 72.458 37.287 0 0 0 1 0
60.08 150.834 0.082028 71.747 38.279 0 0 0 1 0
60.12 147.487 0.075846 70.548 36.522 0 0 0 1 0
60.16 151.231 0.051081 55.507 22.597 0 0 0 1 0
60.20 169.077 0.003695 32.956 5.135 0 0 0 1 0
60.24 181.500 0.003863 49.883 4.614 0 0 0 1 0
60.28 198.887 0.010007 58.449 8.305 0 0 0 1 0
60.32 211.856 0.022869 64.245 14.462 0 0 0 1 0
60.36 259.856 0.046060 68.313 21.119 0 0 0 1 0
60.40 370.563 0.048175 67.473 24.163 0 0 0 1 0
60.44 445.192 0.055130 57.585 23.080 0 0 0 1 0
60.48 405.150 0.006161 38.457 5.341 0 0 0 1 0
60.52 382.511 0.043846 68.649 13.434 0 0 0 1 0
60.56 359.871 0.032426 50.415 10.852 0 0 0 1 0
60.60 337.232 0.002435 39.565 6.644 0 0 0 1 0
60.64 314.593 0.002433 43.623 6.191 0 0 0 1 0
60.68 286.718 0.006304 58.127 7.333 0 0 0 1 0
60.72 252.643 0.068918 74.225 25.891 0 0 0 1 0
60.76 251.722 0.103402 69.961 43.451 0 0 0 1 0
60.80 238.908 0.034102 46.094 16.230 0 0 0 1 0
60.84 231.663 0.002914 41.411 7.671 0 0 0 1 0
60.88 224.419 0.002140 39.561 5.795 0 0 0 1 0
60.92 215.499 0.001535 44.019 4.594 0 0 0 1 0
60.96 208.845 0.045118 72.659 18.691 0 0 0 1 0
61.00 223.146 0.089541 70.042 38.249 0 0 0 1 0
61.04 220.850 0.051760 49.847 18.948 0 0 0 1 0
61.08 219.551 0.002914 37.981 6.721 0 0 0 1 0
61.12 218.253 0.000824 30.355 3.711 0 0 0 1 0
61.16 216.654 0.000710 35.678 2.721 0 0 0 1 0
61.20 232.026 0.012453 62.716 7.462 0 0 0 1 0
61.24 286.987 0.034779 62.163 17.925 0 0 0 1 0
61.28 276.413 0.005306 35.371 6.632 0 0 0 1 0
61.32 270.434 0.000843 29.351 3.486 0 0 0 1 0
61.36 264.455 0.000641 31.965 2.959 0 0 0 1 0
61.40 257.093 0.001719 50.129 3.287 0 0 0 1 0
61.44 247.008 0.038989 68.427 15.166 0 0 0 1 0
61.48 243.594 0.050430 56.817 19.791 0 0 0 1 0
61.52 241.663 0.001745 36.715 6.194 0 0 0 1 0
61.56 239.733 0.001542 37.084 4.308 0 0 0 1 0
61.60 237.356 0.001033 36.949 3.336 0 0 0 1 0
61.64 239.692 0.007140 58.902 5.201 0 0 0 1 0
61.68 255.470 0.038286 66.712 17.312 0 0 0 1 0
61.72 248.393 0.048321 52.441 17.146 0 0 0 1 0
61.76 244.393 0.001126 29.528 4.926 0 0 0 1 0
61.80 240.392 0.000429 24.393 2.863 0 0 0 1 0
61.84 236.391 0.000366 31.168 2.170 0 0 0 1 0
61.88 231.465 0.004821 55.951 3.771 0 0 0 1 0
61.92 224.281 0.024835 61.359 13.264 0 0 0 1 0
61.96 220.331 0.009841 38.160 5.333 0 0 0 1 0
62.00 218.098 0.000744 27.711 2.628 0 0 0 1 0
62.04 215.865 0.000489 28.178 2.021 0 0 0 1 0
62.08 213.632 0.000429 35.131 1.999 0 0 0 1 0
62.12 211.398 0.007986 56.518 6.010 0 0 0 1 0
62.16 209.165 0.021213 51.333 10.582 0 0 0 1 0
62.20 206.932 0.001078 24.914 3.235 0 0 0 1 0
62.24 204.699 0.000275 22.570 2.009 0 0 0 1 0
62.28 202.465 0.000259 25.162 1.733 0 0 0 1 0
62.32 199.716 0.002023 47.127 2.492 0 0 0 1 0
62.36 196.893 0.009323 53.292 6.428 0 0 0 1 0
62.40 199.228 0.005662 39.253 3.964 0 0 0 1 0
62.44 200.548 0.002922 42.725 2.253 0 0 0 1 0
62.48 201.868 0.006351 45.133 2.111 0 0 0 1 0
62.52 203.188 0.001809 37.629 2.062 0 0 0 1 0
62.56 204.509 0.001752 34.565 1.757 0 0 0 1 0
62.60 205.829 0.000992 36.246 1.790 0 0 0 1 0
62.64 207.149 0.001036 33.254 1.777 0 0 0 1 0
62.68 208.469 0.000749 30.985 1.796 0 0 0 1 0
62.72 209.789 0.000647 30.633 1.874 0 0 0 1 0
62.76 211.110 0.000406 25.506 1.948 0 0 0 1 0
62.80 212.430 0.000304 24.366 2.010 0 0 0 1 0
62.84 213.750 0.000554 27.280 1.978 0 0 0 1 0
62.88 215.070 0.000307 25.344 1.851 0 0 0 1 0
62.92 216.391 0.000701 32.388 1.808 0 0 0 1 0
62.96 217.711 0.000490 32.162 2.098 0 0 0 1 0
63.00 219.031 0.003259 37.969 3.980 0 0 0 1 0
63.04 220.351 0.000464 29.033 2.509 0 0 0 1 0
63.08 221.977 0.001680 52.734 3.812 1 0 0 0 0
63.12 219.742 0.038347 65.383 12.520 1 0 0 0 0
63.16 205.569 0.029551 60.463 16.989 1 0 0 0 0
